pfr_id,rotoworld_id,fantasy_data_id,cbs_id,yahoo_id,team,cfbref_id,db_season,fantasypros_id,name,gsis_id,swish_id,stats_global_id,draft_year,stats_id,weight,draft_ovr,height,draft_round,sleeper_id,mfl_id,fleaflicker_id,birthdate,college,merge_name,sportradar_id,draft_pick,nfl_id,ktc_id,rotowire_id,position,pff_id,age,espn_id,twitter_username
NabeMa00,,,26697761.0,40899.0,NYG,malik-nabers-1,2025,25409.0,Malik Nabers,00-0039337,1286059.0,0.0,2024.0,40899.0,200.0,6.0,72.0,1.0,11632.0,16615,,2003-07-28,LSU,malik nabers,55ef2022-50c2-465b-839e-c0f4c9e7c55c,6.0,,1586.0,17704.0,WR,,21.6,4595348.0,
OdunRo00,,,3162979.0,40901.0,CHI,rome-odunze-1,2025,25411.0,Rome Odunze,00-0039919,1213727.0,0.0,2024.0,40901.0,215.0,9.0,75.0,1.0,11620.0,16616,,2002-06-03,Washington,rome odunze,f64694e0-0381-11ef-973d-5176a0ecbee4,9.0,,1587.0,17020.0,WR,,22.8,4431299.0,
ColeKe02,,,26717289.0,40911.0,BUF,keon-coleman-1,2025,26019.0,Keon Coleman,00-0039901,1322431.0,0.0,2024.0,40911.0,215.0,33.0,76.0,2.0,11637.0,16617,,2003-05-17,Florida State,keon coleman,6752915f-efe5-473d-a520-78cadfab6dda,1.0,,1588.0,17732.0,WR,,21.8,4635008.0,
ThomBr06,,,3132164.0,40883.0,JAC,brian-thomas-jr-1,2025,23000.0,Brian Thomas Jr.,00-0039893,1286064.0,0.0,2024.0,40883.0,209.0,23.0,74.0,1.0,11631.0,16618,,2002-10-08,LSU,brian thomas,271a233e-68b3-4261-a3aa-7667eaf9d3cc,23.0,,1589.0,17716.0,WR,,22.4,4432773.0,
FranTr00,,,26693436.0,41009.0,DEN,troy-franklin-2,2025,23092.0,Troy Franklin,00-0039868,1286176.0,0.0,2024.0,41009.0,180.0,102.0,75.0,4.0,11627.0,16619,,2003-02-06,Oregon,troy franklin,765dffd8-8112-4078-86a1-924ccebf1069,2.0,,1590.0,17719.0,WR,,22.1,4431280.0,
WortXa00,,,26730787.0,40877.0,KCC,xavier-worthy-1,2025,23019.0,Xavier Worthy,00-0039894,1326638.0,0.0,2024.0,40877.0,165.0,28.0,71.0,1.0,11624.0,16620,,2003-04-27,Texas,xavier worthy,52e049b1-0a7a-4e7f-9866-d2848e9cc478,28.0,,1591.0,17687.0,WR,,21.9,4683062.0,
WalkDe01,,,26702084.0,40991.0,BAL,devontez-walker-1,2025,26011.0,Devontez Walker,00-0039792,1277914.0,0.0,2024.0,40991.0,198.0,113.0,73.0,4.0,11629.0,16621,,2001-06-19,North Carolina,devontez walker,b5d1ed29-c72a-45ff-ae60-337e13728b2f,13.0,,1592.0,17728.0,WR,,23.7,4696882.0,
PearRi00,,,3122949.0,40892.0,SFO,ricky-pearsall-1,2025,26214.0,Ricky Pearsall,00-0039916,1161416.0,0.0,2024.0,40892.0,192.0,31.0,75.0,1.0,11638.0,16622,,2000-09-09,Florida,ricky pearsall,aca4c1b8-915f-4295-92e4-05b51feee6b1,31.0,,1593.0,17761.0,WR,,24.5,4428209.0,
RiceBr00,,,3166803.0,41098.0,LAC,brenden-rice-1,2025,26213.0,Brenden Rice,00-0039415,1225999.0,0.0,2024.0,41098.0,210.0,225.0,75.0,7.0,11621.0,16623,,2002-03-18,USC,brenden rice,5c33558d-02fb-4c99-88d3-37083472c19f,5.0,,1594.0,17756.0,WR,,23.0,4686781.0,
ThraJa01,,,3127827.0,41016.0,CLE,jamari-thrash-1,2025,26162.0,Jamari Thrash,00-0039379,1178628.0,0.0,2024.0,41016.0,190.0,156.0,72.0,5.0,11633.0,16624,,2000-12-19,Louisville,jamari thrash,1472d4aa-ffbf-4683-aa91-86bc4795b34e,21.0,,1595.0,17686.0,WR,,24.2,4428678.0,
WilsJo03,,,3163268.0,41089.0,PHI,johnny-wilson-3,2025,25295.0,Johnny Wilson,00-0039236,1213486.0,0.0,2024.0,41089.0,228.0,185.0,78.0,6.0,11636.0,16625,,2001-04-03,Florida State,johnny wilson,e8d389b5-56c8-4276-9983-0dbcc1663507,9.0,,1596.0,17011.0,WR,,23.9,4686104.0,
MitcAd00,,,26701928.0,40915.0,IND,adonai-mitchell-1,2025,24357.0,Adonai Mitchell,00-0039890,1285908.0,0.0,2024.0,40915.0,205.0,52.0,74.0,2.0,11625.0,16626,,2002-10-08,Texas,adonai mitchell,190dbc97-2b7c-4023-b6b0-5729b854b60b,20.0,,1597.0,17668.0,WR,,22.4,4597500.0,
McCoLa00,,,3163962.0,40908.0,LAC,ladd-mcconkey-1,2025,26122.0,Ladd McConkey,00-0039915,1218643.0,0.0,2024.0,40908.0,185.0,34.0,72.0,2.0,11635.0,16627,,2001-11-01,Georgia,ladd mcconkey,473bc7e5-c393-4f21-9e49-3ffc16711238,2.0,,1598.0,17724.0,WR,,23.4,4612826.0,
McMiJa01,,,3162347.0,40954.0,TBB,jalen-mcmillan-1,2025,23179.0,Jalen McMillan,00-0039855,1213726.0,0.0,2024.0,40954.0,192.0,92.0,73.0,3.0,11618.0,16628,,2001-12-07,Washington,jalen mcmillan,c2b25795-8c63-425a-8790-f6d626dbf0d3,28.0,,1599.0,17763.0,WR,,23.3,4430834.0,
WilsRo02,,,3169495.0,40952.0,PIT,roman-wilson-1,2025,26160.0,Roman Wilson,00-0039739,1229669.0,0.0,2024.0,40952.0,186.0,84.0,70.0,3.0,11630.0,16629,,2001-06-19,Michigan,roman wilson,43563ab6-46b9-44d3-aaf2-bc1eb4d1f8d1,20.0,,1600.0,17043.0,WR,,23.7,4431492.0,
,,,3126581.0,41421.0,CIN,,2025,26379.0,Isaiah Williams,00-0039451,1176432.0,0.0,2024.0,41421.0,185.0,,70.0,,11608.0,16630,,2001-01-29,Illinois,isaiah williams,2ddb2f40-07bc-11ef-82d9-5f86367458d3,,,,17977.0,WR,,24.1,4569371.0,
PolkJa00,,,3162664.0,40914.0,NEP,jalynn-polk-1,2025,26205.0,Ja'Lynn Polk,00-0039907,1213881.0,0.0,2024.0,40914.0,203.0,37.0,73.0,2.0,11619.0,16631,,2002-04-11,Washington,jalynn polk,446ecdc5-470d-4cb6-9a77-b54c108e3d3a,5.0,,1602.0,17684.0,WR,,22.9,4430637.0,
BurtJe01,,,3163951.0,40974.0,CIN,jermaine-burton-1,2025,22956.0,Jermaine Burton,00-0039810,1218631.0,0.0,2024.0,40974.0,204.0,80.0,72.0,3.0,11640.0,16632,,2001-06-28,Alabama,jermaine burton,dc363b05-4551-4cb0-9bfc-ba462cb1cd5b,16.0,,1603.0,17738.0,WR,,23.7,4429033.0,
WhitJo04,,,3122843.0,41083.0,LAR,jordan-whittington-2,2025,23135.0,Jordan Whittington,00-0039751,1163273.0,0.0,2024.0,41083.0,202.0,213.0,73.0,6.0,11623.0,16633,,2000-10-01,Texas,jordan whittington,7cc58a3b-157a-4f43-a7de-5bc403f9ce6b,37.0,,1604.0,17688.0,WR,,24.4,4569382.0,
,,,3131562.0,41202.0,ARI,,2025,23957.0,Xavier Weaver,00-0039521,1180538.0,0.0,2024.0,,180.0,,73.0,,11921.0,16634,,2000-10-12,Colorado,xavier weaver,ffd59710-0582-11ef-823c-c3942ac17525,,,,18041.0,WR,,24.4,4428811.0,
McCaLu00,,,3121502.0,40964.0,WAS,luke-mccaffrey-1,2025,26328.0,Luke McCaffrey,00-0039355,1164846.0,0.0,2024.0,40964.0,198.0,100.0,74.0,3.0,11650.0,16635,,2001-04-02,Rice,luke mccaffrey,5cfd82f8-9e73-48d7-914e-9051ff52d67d,36.0,,1606.0,17820.0,WR,,23.9,4426948.0,
CorlMa00,,,3162613.0,40944.0,NYJ,malachi-corley-1,2025,26023.0,Malachi Corley,00-0039920,1215291.0,0.0,2024.0,40944.0,215.0,65.0,71.0,3.0,11617.0,16636,,2002-03-21,Western Kentucky,malachi corley,bae59933-8b94-4837-990e-f0a4ced3cdbb,1.0,,1607.0,17777.0,WR,,23.0,4613104.0,
BakeJa00,,,3170860.0,40982.0,NEP,javon-baker-1,2025,22885.0,Javon Baker,00-0039853,1231136.0,0.0,2024.0,40982.0,202.0,110.0,73.0,4.0,11645.0,16637,,2002-02-18,UCF,javon baker,901992cc-f4b7-45e8-800e-c2dce6ae5199,10.0,,1608.0,17787.0,WR,,23.1,4692022.0,
,,,,,FA,,2025,,Zakhari Franklin,,,0.0,2024.0,,,,,,,16638,,,Mississippi,zakhari franklin,,,,,17006.0,WR,,,4427225.0,
LegeXa00,,,3131575.0,40890.0,CAR,xavier-legette-1,2025,26136.0,Xavier Legette,00-0039342,1180321.0,0.0,2024.0,40890.0,227.0,32.0,75.0,1.0,11626.0,16639,,2001-01-29,South Carolina,xavier legette,0bb0c37c-e76b-4529-92b0-b026be4f7d6c,32.0,,1610.0,17734.0,WR,,24.1,4430034.0,
CowiJa00,,,3133200.0,40996.0,SFO,jacob-cowing-1,2025,25289.0,Jacob Cowing,00-0039365,1181861.0,0.0,2024.0,40996.0,171.0,135.0,69.0,4.0,11616.0,16640,,2001-02-04,Arizona,jacob cowing,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,35.0,,1611.0,17008.0,WR,,24.1,4575665.0,
BoweBr01,,,26693971.0,40878.0,LVR,brock-bowers-1,2025,22955.0,Brock Bowers,00-0039338,1285917.0,0.0,2024.0,40878.0,230.0,13.0,76.0,1.0,11604.0,16641,,2002-12-13,Georgia,brock bowers,ad9fc7e3-0a6d-4e41-84c2-cf43b71aee13,13.0,,1612.0,17693.0,TE,,22.3,4432665.0,
StovCa00,,,3125978.0,40987.0,HOU,cade-stover-1,2025,25269.0,Cade Stover,00-0039359,1175182.0,0.0,2024.0,40987.0,251.0,123.0,76.0,4.0,11599.0,16642,,2000-06-12,Ohio State,cade stover,559d5222-0403-4a14-94c7-c7bd5072c939,23.0,,1613.0,17794.0,TE,,24.8,4426496.0,
SandJa01,,,26731381.0,40995.0,CAR,jatavion-sanders-1,2025,24334.0,Ja'Tavion Sanders,00-0039356,1326628.0,0.0,2024.0,40995.0,252.0,101.0,76.0,4.0,11600.0,16643,,2003-03-27,Texas,jatavion sanders,ffd2ff3f-4b56-4232-be8e-bf163c29f406,1.0,,1614.0,17748.0,TE,,22.0,4431588.0,
SinnBe00,,,3168647.0,40931.0,WAS,ben-sinnott-1,2025,26310.0,Ben Sinnott,00-0039912,1228920.0,0.0,2024.0,40931.0,247.0,53.0,76.0,2.0,11596.0,16644,,2002-06-14,Kansas State,ben sinnott,b5c717af-9116-483c-9ab3-c9db0a988ab8,21.0,,1615.0,17833.0,TE,,22.7,4690923.0,
AllxEr00,,,3121555.0,40989.0,CIN,erick-all-1,2025,23837.0,Erick All,00-0039814,1164533.0,0.0,2024.0,40989.0,255.0,115.0,77.0,4.0,11592.0,16645,,2000-09-13,Iowa,erick all,5523779b-db60-4158-b232-8391bc7db65b,15.0,,1616.0,17696.0,TE,,24.5,4427834.0,
BellJa00,,,3169583.0,41106.0,NEP,jaheim-bell-1,2025,24747.0,Jaheim Bell,00-0039420,1229765.0,0.0,2024.0,41106.0,241.0,231.0,74.0,7.0,11605.0,16646,,2001-06-14,Florida State,jaheim bell,c9b2f6f5-b8bc-48ca-ac33-fa18883c2f6b,11.0,,,17848.0,TE,,23.7,4429262.0,
,,,2961760.0,41371.0,DAL,,2025,26003.0,Brevyn Spann-Ford,00-0039530,1108202.0,0.0,2024.0,41371.0,270.0,,79.0,,11593.0,16647,,1999-12-27,Minnesota,brevyn spann-ford,efc8d800-072b-11ef-892f-5b772aae3c25,,,,17908.0,TE,,25.2,4360967.0,
WileJa00,,,3123819.0,40978.0,KCC,jared-wiley-1,2025,26343.0,Jared Wiley,00-0039824,1163272.0,0.0,2024.0,40978.0,249.0,131.0,78.0,4.0,11595.0,16648,,2000-11-02,TCU,jared wiley,a952a370-a43f-45ec-8371-0665f0b9551e,31.0,,1619.0,17894.0,TE,,24.4,4430723.0,
JohnTh00,,,3162129.0,41003.0,NYG,theo-johnson-1,2025,23104.0,Theo Johnson,00-0039847,1214414.0,0.0,2024.0,41003.0,264.0,107.0,78.0,4.0,11597.0,16649,,2001-02-26,Penn State,theo johnson,a5d4bb1d-c130-47c2-808a-2dd1f85005fb,7.0,,1620.0,17021.0,TE,,24.0,4429148.0,
TurnDa01,,,26727428.0,,MIN,dallas-turner-1,2025,26097.0,Dallas Turner,00-0039924,1325457.0,0.0,2024.0,40904.0,250.0,17.0,75.0,1.0,11667.0,16650,,2003-02-02,Alabama,dallas turner,1455441c-7e0e-484e-8e8a-5c7606b59709,17.0,,,17710.0,DE,,22.1,4565190.0,
LatuLa00,,,3122850.0,,IND,laiatu-latu-1,2025,26096.0,Laiatu Latu,00-0039340,1162124.0,0.0,2024.0,40882.0,265.0,15.0,77.0,1.0,11669.0,16651,,2000-12-31,UCLA,laiatu latu,234d2423-bb97-4dfe-9a56-7c14b276720c,15.0,,,17714.0,DE,,24.2,4426473.0,
TricBr00,,,3123781.0,,ATL,bralen-trice-1,2025,25241.0,Bralen Trice,00-0039837,1162131.0,0.0,2024.0,40955.0,245.0,74.0,75.0,3.0,11721.0,16652,,2001-02-26,Washington,bralen trice,1c5dddf1-b744-4019-b57b-4fc8a3798dee,10.0,,,17676.0,DE,,24.0,4428713.0,
VersJa00,,,3138203.0,,LAR,jared-verse-1,2025,25234.0,Jared Verse,00-0039852,1184566.0,0.0,2024.0,40894.0,260.0,19.0,76.0,1.0,11665.0,16653,,2000-11-04,Florida State,jared verse,6c0c2ab2-8333-4eb0-adb5-d8e0095d50ec,19.0,,,17711.0,DE,,24.4,4578085.0,
ElliJo03,,,26697280.0,,DEN,jonah-elliss-1,2025,,Jonah Elliss,00-0039809,1286276.0,0.0,2024.0,40940.0,246.0,76.0,74.0,3.0,11714.0,16654,,2003-04-03,Utah,jonah elliss,c33c2e37-fc99-4ab3-b609-d588c9141e9a,12.0,,,17730.0,DE,,21.9,4687592.0,
RobiCh00,,,26693938.0,,MIA,demeioun-robinson-1,2025,26105.0,Chop Robinson,00-0039911,1317250.0,0.0,2024.0,40879.0,254.0,21.0,75.0,1.0,11663.0,16655,,2003-01-02,Penn State,chop robinson,9838dba3-f510-494b-b3ad-8639f792d182,21.0,,,17742.0,DE,,22.2,4431586.0,
BrasCh01,,,3161819.0,,TBB,chris-braswell-1,2025,26193.0,Chris Braswell,00-0039902,1213246.0,0.0,2024.0,40924.0,255.0,57.0,75.0,2.0,11679.0,16656,,2001-10-25,Alabama,chris braswell,5bd59487-cd06-4286-bc62-17cae182abf9,25.0,,,17718.0,DE,,23.4,4428989.0,
DorlBr00,,,3127467.0,,ATL,brandon-dorlus-1,2025,26184.0,Brandon Dorlus,00-0039859,1177856.0,0.0,2024.0,40994.0,295.0,109.0,75.0,4.0,11740.0,16657,,2001-03-22,Oregon,brandon dorlus,46ed0b03-015e-4d22-a034-4eeb242aa6a7,9.0,,,17743.0,DT,,24.0,4427090.0,
ThomXa01,,,2965740.0,,ARI,xavier-thomas-1,2025,,Xavier Thomas,00-0039367,1110707.0,0.0,2024.0,41013.0,244.0,138.0,74.0,5.0,11767.0,16658,,1999-12-20,Clemson,xavier thomas,086c1e2b-7551-4b55-9de5-1e98083c54ac,3.0,,,17959.0,DE,,25.2,4360304.0,
,,,3123716.0,,MIN,,2025,,Gabriel Murphy,00-0039715,1170971.0,0.0,2024.0,41212.0,247.0,,74.0,,11908.0,16659,,2000-10-13,UCLA,gabriel murphy,5fc2d240-0584-11ef-8635-b3775ac92fb2,,,,17774.0,DE,,24.4,4428080.0,
RobiDa01,,,26887468.0,,ARI,darius-robinson-2,2025,26175.0,Darius Robinson,00-0039854,1161120.0,0.0,2024.0,40906.0,285.0,27.0,77.0,1.0,11658.0,16660,,2001-09-13,Missouri,darius robinson,7ceb8b7a-9797-4186-8dbe-4446b415c0fb,27.0,,,17790.0,DT,,23.5,4569480.0,
HallMi00,,,26697166.0,,CLE,michael-hall-jr-1,2025,26456.0,Michael Hall Jr.,00-0039895,1310964.0,0.0,2024.0,40921.0,300.0,54.0,75.0,2.0,11692.0,16661,,2003-06-13,Ohio State,michael hall,593fdfcf-8852-457e-bb9a-0411533eca32,22.0,,,17793.0,DT,,21.8,4600415.0,
JenkKr01,,,3169587.0,,CIN,kris-jenkins-1,2025,26219.0,Kris Jenkins,00-0039908,1229737.0,0.0,2024.0,40920.0,310.0,49.0,75.0,2.0,11688.0,16662,,2001-10-10,Michigan,kris jenkins,ffb4ddbb-f7be-47e8-b5de-19c32d68fc49,17.0,,,17740.0,DT,,23.4,4432301.0,
EboiJu00,,,3124145.0,,LAC,justin-eboigbe-1,2025,23782.0,Justin Eboigbe,00-0039835,1160375.0,0.0,2024.0,40976.0,292.0,105.0,77.0,4.0,11743.0,16663,,2001-04-09,Alabama,justin eboigbe,ace0e155-59e7-44b1-ad04-cd08ba02209a,5.0,,,17803.0,DT,,23.9,4567138.0,
TrotJe01,,,26698501.0,,PHI,jeremiah-trotter-jr-1,2025,20632.0,Jeremiah Trotter Jr.,00-0039826,1287698.0,0.0,2024.0,41015.0,225.0,155.0,72.0,5.0,11752.0,16664,,2002-12-24,Clemson,jeremiah trotter,1159549f-4be1-440b-a950-a6bfab44d5ce,20.0,,,17755.0,LB,,22.2,4432777.0,
ColsJu00,,,26695673.0,,LAC,junior-colson-1,2025,26127.0,Junior Colson,00-0039346,1287573.0,0.0,2024.0,40941.0,247.0,69.0,75.0,3.0,11701.0,16665,,2002-12-06,Michigan,junior colson,9ceab470-1739-49d7-b605-f3906a63f7c7,5.0,,,17675.0,LB,,22.3,4431212.0,
EichTo00,,,3125852.0,,LVR,tommy-eichenberg-1,2025,26181.0,Tommy Eichenberg,00-0039374,1174703.0,0.0,2024.0,41032.0,233.0,148.0,74.0,5.0,11761.0,16666,,2001-01-11,Ohio State,tommy eichenberg,9473b5d1-4889-465a-aeb1-6115d9d9386f,13.0,,,17825.0,LB,,24.2,4429560.0,
GrayCe00,,,3162391.0,,TEN,cedric-gray-1,2025,26168.0,Cedric Gray,00-0039858,1215086.0,0.0,2024.0,40988.0,234.0,106.0,74.0,4.0,11742.0,16667,,2002-10-30,North Carolina,cedric gray,bc424a1d-0931-404a-8997-5278b1a50d73,6.0,,,17849.0,LB,,22.4,4429834.0,
,,,,,FA,,2025,,Steele Chambers,00-0039440,1174702.0,0.0,2024.0,41423.0,223.0,,72.0,,12130.0,16668,,2000-07-24,Ohio State,steele chambers,c292a050-07bc-11ef-b374-9ffed7f18c67,,,,17871.0,LB,,24.6,4426482.0,
FordJa02,,,3168230.0,,NOS,jaylan-ford-1,2025,26153.0,Jaylan Ford,00-0039388,1228249.0,0.0,2024.0,41018.0,240.0,175.0,74.0,5.0,11747.0,16669,,2001-11-28,Texas,jaylan ford,3982da83-370d-40e1-9aa7-632d60db4c4c,40.0,,,17864.0,LB,,23.3,4566088.0,
McKiKo00,,,26696513.0,,NOS,kool-aid-mckinstry-1,2025,26098.0,Kool-Aid McKinstry,00-0039860,1285903.0,0.0,2024.0,40927.0,199.0,41.0,71.0,2.0,11675.0,16670,,2002-09-30,Alabama,kool-aid mckinstry,db912dac-e488-4c39-806b-a10e990d6bf4,9.0,,,17715.0,CB,,22.5,4433975.0,
ArnoTe00,,,26727034.0,,DET,terrion-arnold-1,2025,26133.0,Terrion Arnold,00-0039903,1325395.0,0.0,2024.0,40902.0,198.0,24.0,72.0,1.0,11661.0,16671,,2003-03-22,Alabama,terrion arnold,bee08d8d-3b1a-4375-9ea3-e627da925807,24.0,,,17712.0,CB,,22.0,4592837.0,
LassKa00,,,26698077.0,,HOU,kamari-lassiter-1,2025,26118.0,Kamari Lassiter,00-0039343,1290114.0,0.0,2024.0,40918.0,180.0,42.0,72.0,2.0,11685.0,16672,,2003-01-23,Georgia,kamari lassiter,b85f8a10-e1c2-4e5d-8aa5-08091feb1883,10.0,,,17725.0,CB,,22.1,4602699.0,
WiggNa00,,,26699779.0,,BAL,nate-wiggins-1,2025,26100.0,Nate Wiggins,00-0039232,1287640.0,0.0,2024.0,40886.0,182.0,30.0,73.0,1.0,11656.0,16673,,2003-08-28,Clemson,nate wiggins,f6731363-93ed-4717-910c-317648e93139,30.0,,,17709.0,CB,,21.5,4601278.0,
KingKa00,,,26695286.0,,GBP,kalen-king-1,2025,26101.0,Kalen King,00-0039239,1287755.0,0.0,2024.0,41129.0,190.0,255.0,71.0,7.0,11830.0,16674,,2003-01-28,Penn State,kalen king,c8cf0369-d2bc-47be-b459-360b277e081f,35.0,,,17739.0,CB,,22.1,4431433.0,
DeJeCo00,,,26699677.0,,PHI,cooper-dejean-1,2025,26103.0,Cooper DeJean,00-0039841,1305870.0,0.0,2024.0,40934.0,198.0,40.0,72.0,2.0,11678.0,16675,,2003-02-09,Iowa,cooper dejean,f213bbc9-1294-4bce-84b0-3752e63ff363,8.0,,,17705.0,CB,,22.1,4682618.0,
KincKa00,,,26699035.0,,LAR,kamren-kinchens-1,2025,26109.0,Kamren Kinchens,00-0039834,1286800.0,0.0,2024.0,40973.0,207.0,99.0,71.0,3.0,11726.0,16676,,2002-09-29,Miami (FL),kamren kinchens,c4c31524-3ac6-4337-bd99-4085f92d4a13,35.0,,,17722.0,S,,22.5,4596363.0,
BullJa00,,,26702684.0,,GBP,javon-bullard-1,2025,26121.0,Javon Bullard,00-0039867,1285918.0,0.0,2024.0,40937.0,198.0,58.0,70.0,2.0,11686.0,16677,,2002-09-05,Georgia,javon bullard,0bf54af0-cd8f-48ac-96b9-b742562a3e53,26.0,,,17765.0,S,,22.5,4688930.0,
VakiSi00,,,28877349.0,41006.0,DET,sione-vaki-1,2025,26309.0,Sione Vaki,00-0039364,1381164.0,0.0,2024.0,41006.0,213.0,132.0,71.0,4.0,11729.0,16678,,2001-07-30,Utah,sione vaki,f5e0334b-b5f1-422f-a437-199c36cc108d,32.0,,1627.0,17760.0,RB,,23.6,4912274.0,
NubiTy00,,,3123449.0,,NYG,tyler-nubin-1,2025,26117.0,Tyler Nubin,00-0039861,1164740.0,0.0,2024.0,40935.0,210.0,47.0,74.0,2.0,11674.0,16679,,2001-06-14,Minnesota,tyler nubin,be2b6a6f-0e18-4394-a681-d414a3a306b8,15.0,,,17723.0,S,,23.7,4430261.0,
LittCa00,,,26702477.0,41062.0,JAC,cam-little-1,2025,26475.0,Cam Little,00-0039409,1290109.0,0.0,2024.0,41062.0,172.0,212.0,73.0,6.0,11786.0,16680,,2003-08-17,Arkansas,cam little,42d90cdf-5494-4576-bc1e-4b5d3de99f5f,36.0,,,17926.0,PK,,21.6,4686361.0,
ReicWi00,,,3121084.0,41093.0,MIN,will-reichard-1,2025,26341.0,Will Reichard,00-0039404,1160352.0,0.0,2024.0,41093.0,195.0,203.0,73.0,6.0,11792.0,16681,,2001-01-09,Alabama,will reichard,6f667582-b880-4c41-a105-59c347a36c0d,27.0,,,17922.0,PK,,24.2,4567104.0,
,,,3123467.0,41476.0,HOU,,2025,23166.0,Kedon Slovis,00-0039577,1161818.0,0.0,2024.0,41476.0,223.0,,74.0,,11648.0,16682,,2001-04-11,BYU,kedon slovis,4842ee80-07d1-11ef-977b-d7c6de486031,,,,17979.0,QB,,23.9,4428512.0,
,,,29375761.0,40872.0,JAC,,2025,26443.0,Louis Rees-Zammit,00-0039228,1506510.0,0.0,2024.0,40872.0,209.0,,74.0,,11652.0,16683,,2001-02-02,,louis rees-zammit,b3de7680-ec94-11ee-bfee-6f9e2e387fed,,,,18033.0,RB,,24.1,5208436.0,
WashMa00,,,3124729.0,41058.0,MIA,malik-washington-1,2025,26314.0,Malik Washington,00-0039880,1173255.0,0.0,2024.0,41058.0,191.0,184.0,68.0,6.0,11610.0,16684,,2001-01-04,Virginia,malik washington,d7f4fd2c-ba4f-49ca-bd92-443a506e9eb4,8.0,,1623.0,17863.0,WR,,24.2,4569603.0,
SmitAi00,,,3131553.0,41030.0,PHI,ainias-smith-1,2025,23142.0,Ainias Smith,00-0039747,1180328.0,0.0,2024.0,41030.0,176.0,152.0,69.0,5.0,11615.0,16686,,2001-05-31,Texas A&M,ainias smith,83a78cfb-5e71-4131-b706-3661bb6396e1,17.0,,1624.0,17015.0,WR,,23.8,4428532.0,
,,,2961818.0,40874.0,NYG,,2025,26446.0,Dante Miller,00-0039230,1121220.0,0.0,2024.0,40874.0,200.0,,69.0,,11654.0,16687,,1999-05-14,South Carolina,dante miller,6e0c07b0-f42a-11ee-88d0-f12fe77edfe4,,,,18036.0,RB,,25.8,4367510.0,
GuerIs00,,,2964154.0,40998.0,SFO,isaac-guerendo-1,2025,26392.0,Isaac Guerendo,00-0039363,1126338.0,0.0,2024.0,40998.0,221.0,129.0,72.0,4.0,11651.0,16688,,2000-06-28,Louisville,isaac guerendo,eac64b21-6e9e-447a-bf18-8a00b5c12871,29.0,,1626.0,17947.0,RB,,24.7,4372561.0,
MurpBy01,,,26731204.0,,SEA,byron-murphy-ii-1,2025,26221.0,Byron Murphy,00-0039309,1326624.0,0.0,2024.0,40895.0,306.0,16.0,72.0,1.0,11668.0,16689,,2002-09-08,Texas,byron murphy,d7cd56ba-a624-4149-83d0-a2c66df65804,16.0,,,17736.0,DT,,22.5,4570040.0,
MitcQu00,,,3163404.0,,PHI,quinyon-mitchell-1,2025,26106.0,Quinyon Mitchell,00-0039888,1214662.0,0.0,2024.0,40898.0,193.0,22.0,72.0,1.0,11662.0,16690,,2001-07-18,Toledo,quinyon mitchell,93e6a6eb-a91e-4705-b5de-faa10f741913,22.0,,,17731.0,CB,,23.7,4686273.0,
OrhoRu00,,,3121802.0,,ATL,ruke-orhorhoro-1,2025,26236.0,Ruke Orhorhoro,00-0039733,1161692.0,0.0,2024.0,40925.0,295.0,35.0,76.0,2.0,11695.0,16691,,2001-10-13,Clemson,ruke orhorhoro,9f88e08f-2988-445e-bcc5-9dad063a9cda,3.0,,,17762.0,DT,,23.4,4430271.0,
NewtJe00,,,3169274.0,,WAS,jerzhan-newton-1,2025,26218.0,Jer'Zhan Newton,00-0039906,1229482.0,0.0,2024.0,40939.0,295.0,36.0,74.0,2.0,11699.0,16692,,2002-08-31,Illinois,jerzhan newton,9d373d6d-66f7-4ba9-9226-5d5e89a23a5e,4.0,,,17707.0,DT,,22.5,4430560.0,
SweaTV01,,,3127003.0,,TEN,tvondre-sweat-1,2025,26206.0,T'Vondre Sweat,00-0039886,1176967.0,0.0,2024.0,40919.0,366.0,38.0,76.0,2.0,11691.0,16693,,2001-07-11,Texas,tvondre sweat,136f06ed-a718-4551-b1b2-feda889b9b98,6.0,,,17754.0,DT,,23.7,4428617.0,
FiskBr00,,,2964525.0,,LAR,braden-fiske-1,2025,26195.0,Braden Fiske,00-0039734,1123385.0,0.0,2024.0,40930.0,291.0,39.0,76.0,2.0,11677.0,16694,,2000-01-18,Florida State,braden fiske,905fb2a2-6fc0-4af5-9f3c-860956cd164b,7.0,,,17775.0,DT,,25.2,4362245.0,
MeltMa00,,,3177371.0,,ARI,max-melton-1,2025,25366.0,Max Melton,00-0039807,1250883.0,0.0,2024.0,40929.0,193.0,43.0,71.0,2.0,11693.0,16695,,2002-04-15,Rutgers,max melton,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,11.0,,,17817.0,CB,,22.9,4698113.0,
CoopEd00,,,3171163.0,,GBP,edgerrin-cooper-1,2025,26137.0,Edgerrin Cooper,00-0039850,1231868.0,0.0,2024.0,40938.0,229.0,45.0,74.0,2.0,11687.0,16696,,2001-11-17,Texas A&M,edgerrin cooper,5424462c-3f8e-4e2a-832d-c29916d395cb,13.0,,,17753.0,LB,,23.3,4430438.0,
