mfl_id,merge_name,name,team,swish_id,ktc_id,position,college,draft_pick,draft_round,cbs_id,age,stats_id,draft_year,fleaflicker_id,yahoo_id,birthdate,draft_ovr,fantasy_data_id,fantasypros_id,sleeper_id,nfl_id,height,pfr_id,sportradar_id,pff_id,espn_id,rotowire_id,db_season,rotoworld_id,gsis_id,cfbref_id,weight,twitter_username,stats_global_id
16615,malik nabers,Malik Nabers,NYG,1286059.0,1586.0,WR,LSU,6.0,1.0,26697761.0,21.6,40899.0,2024.0,,40899.0,2003-07-28,6.0,,25409.0,11632.0,,72.0,NabeMa00,55ef2022-50c2-465b-839e-c0f4c9e7c55c,,4595348.0,17704.0,2025,,00-0039337,malik-nabers-1,200.0,,0.0
16616,rome odunze,Rome Odunze,CHI,1213727.0,1587.0,WR,Washington,9.0,1.0,3162979.0,22.8,40901.0,2024.0,,40901.0,2002-06-03,9.0,,25411.0,11620.0,,75.0,OdunRo00,f64694e0-0381-11ef-973d-5176a0ecbee4,,4431299.0,17020.0,2025,,00-0039919,rome-odunze-1,215.0,,0.0
16617,keon coleman,Keon Coleman,BUF,1322431.0,1588.0,WR,Florida State,1.0,2.0,26717289.0,21.8,40911.0,2024.0,,40911.0,2003-05-17,33.0,,26019.0,11637.0,,76.0,ColeKe02,6752915f-efe5-473d-a520-78cadfab6dda,,4635008.0,17732.0,2025,,00-0039901,keon-coleman-1,215.0,,0.0
16618,brian thomas,Brian Thomas Jr.,JAC,1286064.0,1589.0,WR,LSU,23.0,1.0,3132164.0,22.4,40883.0,2024.0,,40883.0,2002-10-08,23.0,,23000.0,11631.0,,74.0,ThomBr06,271a233e-68b3-4261-a3aa-7667eaf9d3cc,,4432773.0,17716.0,2025,,00-0039893,brian-thomas-jr-1,209.0,,0.0
16619,troy franklin,Troy Franklin,DEN,1286176.0,1590.0,WR,Oregon,2.0,4.0,26693436.0,22.1,41009.0,2024.0,,41009.0,2003-02-06,102.0,,23092.0,11627.0,,75.0,FranTr00,765dffd8-8112-4078-86a1-924ccebf1069,,4431280.0,17719.0,2025,,00-0039868,troy-franklin-2,180.0,,0.0
16620,xavier worthy,Xavier Worthy,KCC,1326638.0,1591.0,WR,Texas,28.0,1.0,26730787.0,21.9,40877.0,2024.0,,40877.0,2003-04-27,28.0,,23019.0,11624.0,,71.0,WortXa00,52e049b1-0a7a-4e7f-9866-d2848e9cc478,,4683062.0,17687.0,2025,,00-0039894,xavier-worthy-1,165.0,,0.0
16621,devontez walker,Devontez Walker,BAL,1277914.0,1592.0,WR,North Carolina,13.0,4.0,26702084.0,23.7,40991.0,2024.0,,40991.0,2001-06-19,113.0,,26011.0,11629.0,,73.0,WalkDe01,b5d1ed29-c72a-45ff-ae60-337e13728b2f,,4696882.0,17728.0,2025,,00-0039792,devontez-walker-1,198.0,,0.0
16622,ricky pearsall,Ricky Pearsall,SFO,1161416.0,1593.0,WR,Florida,31.0,1.0,3122949.0,24.5,40892.0,2024.0,,40892.0,2000-09-09,31.0,,26214.0,11638.0,,75.0,PearRi00,aca4c1b8-915f-4295-92e4-05b51feee6b1,,4428209.0,17761.0,2025,,00-0039916,ricky-pearsall-1,192.0,,0.0
16623,brenden rice,Brenden Rice,LAC,1225999.0,1594.0,WR,USC,5.0,7.0,3166803.0,23.0,41098.0,2024.0,,41098.0,2002-03-18,225.0,,26213.0,11621.0,,75.0,RiceBr00,5c33558d-02fb-4c99-88d3-37083472c19f,,4686781.0,17756.0,2025,,00-0039415,brenden-rice-1,210.0,,0.0
16624,jamari thrash,Jamari Thrash,CLE,1178628.0,1595.0,WR,Louisville,21.0,5.0,3127827.0,24.2,41016.0,2024.0,,41016.0,2000-12-19,156.0,,26162.0,11633.0,,72.0,ThraJa01,1472d4aa-ffbf-4683-aa91-86bc4795b34e,,4428678.0,17686.0,2025,,00-0039379,jamari-thrash-1,190.0,,0.0
16625,johnny wilson,Johnny Wilson,PHI,1213486.0,1596.0,WR,Florida State,9.0,6.0,3163268.0,23.9,41089.0,2024.0,,41089.0,2001-04-03,185.0,,25295.0,11636.0,,78.0,WilsJo03,e8d389b5-56c8-4276-9983-0dbcc1663507,,4686104.0,17011.0,2025,,00-0039236,johnny-wilson-3,228.0,,0.0
16626,adonai mitchell,Adonai Mitchell,IND,1285908.0,1597.0,WR,Texas,20.0,2.0,26701928.0,22.4,40915.0,2024.0,,40915.0,2002-10-08,52.0,,24357.0,11625.0,,74.0,MitcAd00,190dbc97-2b7c-4023-b6b0-5729b854b60b,,4597500.0,17668.0,2025,,00-0039890,adonai-mitchell-1,205.0,,0.0
16627,ladd mcconkey,Ladd McConkey,LAC,1218643.0,1598.0,WR,Georgia,2.0,2.0,3163962.0,23.4,40908.0,2024.0,,40908.0,2001-11-01,34.0,,26122.0,11635.0,,72.0,McCoLa00,473bc7e5-c393-4f21-9e49-3ffc16711238,,4612826.0,17724.0,2025,,00-0039915,ladd-mcconkey-1,185.0,,0.0
16628,jalen mcmillan,Jalen McMillan,TBB,1213726.0,1599.0,WR,Washington,28.0,3.0,3162347.0,23.3,40954.0,2024.0,,40954.0,2001-12-07,92.0,,23179.0,11618.0,,73.0,McMiJa01,c2b25795-8c63-425a-8790-f6d626dbf0d3,,4430834.0,17763.0,2025,,00-0039855,jalen-mcmillan-1,192.0,,0.0
16629,roman wilson,Roman Wilson,PIT,1229669.0,1600.0,WR,Michigan,20.0,3.0,3169495.0,23.7,40952.0,2024.0,,40952.0,2001-06-19,84.0,,26160.0,11630.0,,70.0,WilsRo02,43563ab6-46b9-44d3-aaf2-bc1eb4d1f8d1,,4431492.0,17043.0,2025,,00-0039739,roman-wilson-1,186.0,,0.0
16630,isaiah williams,Isaiah Williams,CIN,1176432.0,,WR,Illinois,,,3126581.0,24.1,41421.0,2024.0,,41421.0,2001-01-29,,,26379.0,11608.0,,70.0,,2ddb2f40-07bc-11ef-82d9-5f86367458d3,,4569371.0,17977.0,2025,,00-0039451,,185.0,,0.0
16631,jalynn polk,Ja'Lynn Polk,NEP,1213881.0,1602.0,WR,Washington,5.0,2.0,3162664.0,22.9,40914.0,2024.0,,40914.0,2002-04-11,37.0,,26205.0,11619.0,,73.0,PolkJa00,446ecdc5-470d-4cb6-9a77-b54c108e3d3a,,4430637.0,17684.0,2025,,00-0039907,jalynn-polk-1,203.0,,0.0
16632,jermaine burton,Jermaine Burton,CIN,1218631.0,1603.0,WR,Alabama,16.0,3.0,3163951.0,23.7,40974.0,2024.0,,40974.0,2001-06-28,80.0,,22956.0,11640.0,,72.0,BurtJe01,dc363b05-4551-4cb0-9bfc-ba462cb1cd5b,,4429033.0,17738.0,2025,,00-0039810,jermaine-burton-1,204.0,,0.0
16633,jordan whittington,Jordan Whittington,LAR,1163273.0,1604.0,WR,Texas,37.0,6.0,3122843.0,24.4,41083.0,2024.0,,41083.0,2000-10-01,213.0,,23135.0,11623.0,,73.0,WhitJo04,7cc58a3b-157a-4f43-a7de-5bc403f9ce6b,,4569382.0,17688.0,2025,,00-0039751,jordan-whittington-2,202.0,,0.0
16634,xavier weaver,Xavier Weaver,ARI,1180538.0,,WR,Colorado,,,3131562.0,24.4,,2024.0,,41202.0,2000-10-12,,,23957.0,11921.0,,73.0,,ffd59710-0582-11ef-823c-c3942ac17525,,4428811.0,18041.0,2025,,00-0039521,,180.0,,0.0
16635,luke mccaffrey,Luke McCaffrey,WAS,1164846.0,1606.0,WR,Rice,36.0,3.0,3121502.0,23.9,40964.0,2024.0,,40964.0,2001-04-02,100.0,,26328.0,11650.0,,74.0,McCaLu00,5cfd82f8-9e73-48d7-914e-9051ff52d67d,,4426948.0,17820.0,2025,,00-0039355,luke-mccaffrey-1,198.0,,0.0
16636,malachi corley,Malachi Corley,NYJ,1215291.0,1607.0,WR,Western Kentucky,1.0,3.0,3162613.0,23.0,40944.0,2024.0,,40944.0,2002-03-21,65.0,,26023.0,11617.0,,71.0,CorlMa00,bae59933-8b94-4837-990e-f0a4ced3cdbb,,4613104.0,17777.0,2025,,00-0039920,malachi-corley-1,215.0,,0.0
16637,javon baker,Javon Baker,NEP,1231136.0,1608.0,WR,UCF,10.0,4.0,3170860.0,23.1,40982.0,2024.0,,40982.0,2002-02-18,110.0,,22885.0,11645.0,,73.0,BakeJa00,901992cc-f4b7-45e8-800e-c2dce6ae5199,,4692022.0,17787.0,2025,,00-0039853,javon-baker-1,202.0,,0.0
16638,zakhari franklin,Zakhari Franklin,FA,,,WR,Mississippi,,,,,,2024.0,,,,,,,,,,,,,4427225.0,17006.0,2025,,,,,,0.0
16639,xavier legette,Xavier Legette,CAR,1180321.0,1610.0,WR,South Carolina,32.0,1.0,3131575.0,24.1,40890.0,2024.0,,40890.0,2001-01-29,32.0,,26136.0,11626.0,,75.0,LegeXa00,0bb0c37c-e76b-4529-92b0-b026be4f7d6c,,4430034.0,17734.0,2025,,00-0039342,xavier-legette-1,227.0,,0.0
16640,jacob cowing,Jacob Cowing,SFO,1181861.0,1611.0,WR,Arizona,35.0,4.0,3133200.0,24.1,40996.0,2024.0,,40996.0,2001-02-04,135.0,,25289.0,11616.0,,69.0,CowiJa00,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,,4575665.0,17008.0,2025,,00-0039365,jacob-cowing-1,171.0,,0.0
16641,brock bowers,Brock Bowers,LVR,1285917.0,1612.0,TE,Georgia,13.0,1.0,26693971.0,22.3,40878.0,2024.0,,40878.0,2002-12-13,13.0,,22955.0,11604.0,,76.0,BoweBr01,ad9fc7e3-0a6d-4e41-84c2-cf43b71aee13,,4432665.0,17693.0,2025,,00-0039338,brock-bowers-1,230.0,,0.0
16642,cade stover,Cade Stover,HOU,1175182.0,1613.0,TE,Ohio State,23.0,4.0,3125978.0,24.8,40987.0,2024.0,,40987.0,2000-06-12,123.0,,25269.0,11599.0,,76.0,StovCa00,559d5222-0403-4a14-94c7-c7bd5072c939,,4426496.0,17794.0,2025,,00-0039359,cade-stover-1,251.0,,0.0
16643,jatavion sanders,Ja'Tavion Sanders,CAR,1326628.0,1614.0,TE,Texas,1.0,4.0,26731381.0,22.0,40995.0,2024.0,,40995.0,2003-03-27,101.0,,24334.0,11600.0,,76.0,SandJa01,ffd2ff3f-4b56-4232-be8e-bf163c29f406,,4431588.0,17748.0,2025,,00-0039356,jatavion-sanders-1,252.0,,0.0
16644,ben sinnott,Ben Sinnott,WAS,1228920.0,1615.0,TE,Kansas State,21.0,2.0,3168647.0,22.7,40931.0,2024.0,,40931.0,2002-06-14,53.0,,26310.0,11596.0,,76.0,SinnBe00,b5c717af-9116-483c-9ab3-c9db0a988ab8,,4690923.0,17833.0,2025,,00-0039912,ben-sinnott-1,247.0,,0.0
16645,erick all,Erick All,CIN,1164533.0,1616.0,TE,Iowa,15.0,4.0,3121555.0,24.5,40989.0,2024.0,,40989.0,2000-09-13,115.0,,23837.0,11592.0,,77.0,AllxEr00,5523779b-db60-4158-b232-8391bc7db65b,,4427834.0,17696.0,2025,,00-0039814,erick-all-1,255.0,,0.0
16646,jaheim bell,Jaheim Bell,NEP,1229765.0,,TE,Florida State,11.0,7.0,3169583.0,23.7,41106.0,2024.0,,41106.0,2001-06-14,231.0,,24747.0,11605.0,,74.0,BellJa00,c9b2f6f5-b8bc-48ca-ac33-fa18883c2f6b,,4429262.0,17848.0,2025,,00-0039420,jaheim-bell-1,241.0,,0.0
16647,brevyn spann-ford,Brevyn Spann-Ford,DAL,1108202.0,,TE,Minnesota,,,2961760.0,25.2,41371.0,2024.0,,41371.0,1999-12-27,,,26003.0,11593.0,,79.0,,efc8d800-072b-11ef-892f-5b772aae3c25,,4360967.0,17908.0,2025,,00-0039530,,270.0,,0.0
16648,jared wiley,Jared Wiley,KCC,1163272.0,1619.0,TE,TCU,31.0,4.0,3123819.0,24.4,40978.0,2024.0,,40978.0,2000-11-02,131.0,,26343.0,11595.0,,78.0,WileJa00,a952a370-a43f-45ec-8371-0665f0b9551e,,4430723.0,17894.0,2025,,00-0039824,jared-wiley-1,249.0,,0.0
16649,theo johnson,Theo Johnson,NYG,1214414.0,1620.0,TE,Penn State,7.0,4.0,3162129.0,24.0,41003.0,2024.0,,41003.0,2001-02-26,107.0,,23104.0,11597.0,,78.0,JohnTh00,a5d4bb1d-c130-47c2-808a-2dd1f85005fb,,4429148.0,17021.0,2025,,00-0039847,theo-johnson-1,264.0,,0.0
16650,dallas turner,Dallas Turner,MIN,1325457.0,,DE,Alabama,17.0,1.0,26727428.0,22.1,40904.0,2024.0,,,2003-02-02,17.0,,26097.0,11667.0,,75.0,TurnDa01,1455441c-7e0e-484e-8e8a-5c7606b59709,,4565190.0,17710.0,2025,,00-0039924,dallas-turner-1,250.0,,0.0
16651,laiatu latu,Laiatu Latu,IND,1162124.0,,DE,UCLA,15.0,1.0,3122850.0,24.2,40882.0,2024.0,,,2000-12-31,15.0,,26096.0,11669.0,,77.0,LatuLa00,234d2423-bb97-4dfe-9a56-7c14b276720c,,4426473.0,17714.0,2025,,00-0039340,laiatu-latu-1,265.0,,0.0
16652,bralen trice,Bralen Trice,ATL,1162131.0,,DE,Washington,10.0,3.0,3123781.0,24.0,40955.0,2024.0,,,2001-02-26,74.0,,25241.0,11721.0,,75.0,TricBr00,1c5dddf1-b744-4019-b57b-4fc8a3798dee,,4428713.0,17676.0,2025,,00-0039837,bralen-trice-1,245.0,,0.0
16653,jared verse,Jared Verse,LAR,1184566.0,,DE,Florida State,19.0,1.0,3138203.0,24.4,40894.0,2024.0,,,2000-11-04,19.0,,25234.0,11665.0,,76.0,VersJa00,6c0c2ab2-8333-4eb0-adb5-d8e0095d50ec,,4578085.0,17711.0,2025,,00-0039852,jared-verse-1,260.0,,0.0
16654,jonah elliss,Jonah Elliss,DEN,1286276.0,,DE,Utah,12.0,3.0,26697280.0,21.9,40940.0,2024.0,,,2003-04-03,76.0,,,11714.0,,74.0,ElliJo03,c33c2e37-fc99-4ab3-b609-d588c9141e9a,,4687592.0,17730.0,2025,,00-0039809,jonah-elliss-1,246.0,,0.0
16655,chop robinson,Chop Robinson,MIA,1317250.0,,DE,Penn State,21.0,1.0,26693938.0,22.2,40879.0,2024.0,,,2003-01-02,21.0,,26105.0,11663.0,,75.0,RobiCh00,9838dba3-f510-494b-b3ad-8639f792d182,,4431586.0,17742.0,2025,,00-0039911,demeioun-robinson-1,254.0,,0.0
16656,chris braswell,Chris Braswell,TBB,1213246.0,,DE,Alabama,25.0,2.0,3161819.0,23.4,40924.0,2024.0,,,2001-10-25,57.0,,26193.0,11679.0,,75.0,BrasCh01,5bd59487-cd06-4286-bc62-17cae182abf9,,4428989.0,17718.0,2025,,00-0039902,chris-braswell-1,255.0,,0.0
16657,brandon dorlus,Brandon Dorlus,ATL,1177856.0,,DT,Oregon,9.0,4.0,3127467.0,24.0,40994.0,2024.0,,,2001-03-22,109.0,,26184.0,11740.0,,75.0,DorlBr00,46ed0b03-015e-4d22-a034-4eeb242aa6a7,,4427090.0,17743.0,2025,,00-0039859,brandon-dorlus-1,295.0,,0.0
16658,xavier thomas,Xavier Thomas,ARI,1110707.0,,DE,Clemson,3.0,5.0,2965740.0,25.2,41013.0,2024.0,,,1999-12-20,138.0,,,11767.0,,74.0,ThomXa01,086c1e2b-7551-4b55-9de5-1e98083c54ac,,4360304.0,17959.0,2025,,00-0039367,xavier-thomas-1,244.0,,0.0
16659,gabriel murphy,Gabriel Murphy,MIN,1170971.0,,DE,UCLA,,,3123716.0,24.4,41212.0,2024.0,,,2000-10-13,,,,11908.0,,74.0,,5fc2d240-0584-11ef-8635-b3775ac92fb2,,4428080.0,17774.0,2025,,00-0039715,,247.0,,0.0
16660,darius robinson,Darius Robinson,ARI,1161120.0,,DT,Missouri,27.0,1.0,26887468.0,23.5,40906.0,2024.0,,,2001-09-13,27.0,,26175.0,11658.0,,77.0,RobiDa01,7ceb8b7a-9797-4186-8dbe-4446b415c0fb,,4569480.0,17790.0,2025,,00-0039854,darius-robinson-2,285.0,,0.0
16661,michael hall,Michael Hall Jr.,CLE,1310964.0,,DT,Ohio State,22.0,2.0,26697166.0,21.8,40921.0,2024.0,,,2003-06-13,54.0,,26456.0,11692.0,,75.0,HallMi00,593fdfcf-8852-457e-bb9a-0411533eca32,,4600415.0,17793.0,2025,,00-0039895,michael-hall-jr-1,300.0,,0.0
16662,kris jenkins,Kris Jenkins,CIN,1229737.0,,DT,Michigan,17.0,2.0,3169587.0,23.4,40920.0,2024.0,,,2001-10-10,49.0,,26219.0,11688.0,,75.0,JenkKr01,ffb4ddbb-f7be-47e8-b5de-19c32d68fc49,,4432301.0,17740.0,2025,,00-0039908,kris-jenkins-1,310.0,,0.0
16663,justin eboigbe,Justin Eboigbe,LAC,1160375.0,,DT,Alabama,5.0,4.0,3124145.0,23.9,40976.0,2024.0,,,2001-04-09,105.0,,23782.0,11743.0,,77.0,EboiJu00,ace0e155-59e7-44b1-ad04-cd08ba02209a,,4567138.0,17803.0,2025,,00-0039835,justin-eboigbe-1,292.0,,0.0
16664,jeremiah trotter,Jeremiah Trotter Jr.,PHI,1287698.0,,LB,Clemson,20.0,5.0,26698501.0,22.2,41015.0,2024.0,,,2002-12-24,155.0,,20632.0,11752.0,,72.0,TrotJe01,1159549f-4be1-440b-a950-a6bfab44d5ce,,4432777.0,17755.0,2025,,00-0039826,jeremiah-trotter-jr-1,225.0,,0.0
16665,junior colson,Junior Colson,LAC,1287573.0,,LB,Michigan,5.0,3.0,26695673.0,22.3,40941.0,2024.0,,,2002-12-06,69.0,,26127.0,11701.0,,75.0,ColsJu00,9ceab470-1739-49d7-b605-f3906a63f7c7,,4431212.0,17675.0,2025,,00-0039346,junior-colson-1,247.0,,0.0
16666,tommy eichenberg,Tommy Eichenberg,LVR,1174703.0,,LB,Ohio State,13.0,5.0,3125852.0,24.2,41032.0,2024.0,,,2001-01-11,148.0,,26181.0,11761.0,,74.0,EichTo00,9473b5d1-4889-465a-aeb1-6115d9d9386f,,4429560.0,17825.0,2025,,00-0039374,tommy-eichenberg-1,233.0,,0.0
16667,cedric gray,Cedric Gray,TEN,1215086.0,,LB,North Carolina,6.0,4.0,3162391.0,22.4,40988.0,2024.0,,,2002-10-30,106.0,,26168.0,11742.0,,74.0,GrayCe00,bc424a1d-0931-404a-8997-5278b1a50d73,,4429834.0,17849.0,2025,,00-0039858,cedric-gray-1,234.0,,0.0
16668,steele chambers,Steele Chambers,FA,1174702.0,,LB,Ohio State,,,,24.6,41423.0,2024.0,,,2000-07-24,,,,12130.0,,72.0,,c292a050-07bc-11ef-b374-9ffed7f18c67,,4426482.0,17871.0,2025,,00-0039440,,223.0,,0.0
16669,jaylan ford,Jaylan Ford,NOS,1228249.0,,LB,Texas,40.0,5.0,3168230.0,23.3,41018.0,2024.0,,,2001-11-28,175.0,,26153.0,11747.0,,74.0,FordJa02,3982da83-370d-40e1-9aa7-632d60db4c4c,,4566088.0,17864.0,2025,,00-0039388,jaylan-ford-1,240.0,,0.0
16670,kool-aid mckinstry,Kool-Aid McKinstry,NOS,1285903.0,,CB,Alabama,9.0,2.0,26696513.0,22.5,40927.0,2024.0,,,2002-09-30,41.0,,26098.0,11675.0,,71.0,McKiKo00,db912dac-e488-4c39-806b-a10e990d6bf4,,4433975.0,17715.0,2025,,00-0039860,kool-aid-mckinstry-1,199.0,,0.0
16671,terrion arnold,Terrion Arnold,DET,1325395.0,,CB,Alabama,24.0,1.0,26727034.0,22.0,40902.0,2024.0,,,2003-03-22,24.0,,26133.0,11661.0,,72.0,ArnoTe00,bee08d8d-3b1a-4375-9ea3-e627da925807,,4592837.0,17712.0,2025,,00-0039903,terrion-arnold-1,198.0,,0.0
16672,kamari lassiter,Kamari Lassiter,HOU,1290114.0,,CB,Georgia,10.0,2.0,26698077.0,22.1,40918.0,2024.0,,,2003-01-23,42.0,,26118.0,11685.0,,72.0,LassKa00,b85f8a10-e1c2-4e5d-8aa5-08091feb1883,,4602699.0,17725.0,2025,,00-0039343,kamari-lassiter-1,180.0,,0.0
16673,nate wiggins,Nate Wiggins,BAL,1287640.0,,CB,Clemson,30.0,1.0,26699779.0,21.5,40886.0,2024.0,,,2003-08-28,30.0,,26100.0,11656.0,,73.0,WiggNa00,f6731363-93ed-4717-910c-317648e93139,,4601278.0,17709.0,2025,,00-0039232,nate-wiggins-1,182.0,,0.0
16674,kalen king,Kalen King,GBP,1287755.0,,CB,Penn State,35.0,7.0,26695286.0,22.1,41129.0,2024.0,,,2003-01-28,255.0,,26101.0,11830.0,,71.0,KingKa00,c8cf0369-d2bc-47be-b459-360b277e081f,,4431433.0,17739.0,2025,,00-0039239,kalen-king-1,190.0,,0.0
16675,cooper dejean,Cooper DeJean,PHI,1305870.0,,CB,Iowa,8.0,2.0,26699677.0,22.1,40934.0,2024.0,,,2003-02-09,40.0,,26103.0,11678.0,,72.0,DeJeCo00,f213bbc9-1294-4bce-84b0-3752e63ff363,,4682618.0,17705.0,2025,,00-0039841,cooper-dejean-1,198.0,,0.0
16676,kamren kinchens,Kamren Kinchens,LAR,1286800.0,,S,Miami (FL),35.0,3.0,26699035.0,22.5,40973.0,2024.0,,,2002-09-29,99.0,,26109.0,11726.0,,71.0,KincKa00,c4c31524-3ac6-4337-bd99-4085f92d4a13,,4596363.0,17722.0,2025,,00-0039834,kamren-kinchens-1,207.0,,0.0
16677,javon bullard,Javon Bullard,GBP,1285918.0,,S,Georgia,26.0,2.0,26702684.0,22.5,40937.0,2024.0,,,2002-09-05,58.0,,26121.0,11686.0,,70.0,BullJa00,0bf54af0-cd8f-48ac-96b9-b742562a3e53,,4688930.0,17765.0,2025,,00-0039867,javon-bullard-1,198.0,,0.0
16678,sione vaki,Sione Vaki,DET,1381164.0,1627.0,RB,Utah,32.0,4.0,28877349.0,23.6,41006.0,2024.0,,41006.0,2001-07-30,132.0,,26309.0,11729.0,,71.0,VakiSi00,f5e0334b-b5f1-422f-a437-199c36cc108d,,4912274.0,17760.0,2025,,00-0039364,sione-vaki-1,213.0,,0.0
16679,tyler nubin,Tyler Nubin,NYG,1164740.0,,S,Minnesota,15.0,2.0,3123449.0,23.7,40935.0,2024.0,,,2001-06-14,47.0,,26117.0,11674.0,,74.0,NubiTy00,be2b6a6f-0e18-4394-a681-d414a3a306b8,,4430261.0,17723.0,2025,,00-0039861,tyler-nubin-1,210.0,,0.0
16680,cam little,Cam Little,JAC,1290109.0,,PK,Arkansas,36.0,6.0,26702477.0,21.6,41062.0,2024.0,,41062.0,2003-08-17,212.0,,26475.0,11786.0,,73.0,LittCa00,42d90cdf-5494-4576-bc1e-4b5d3de99f5f,,4686361.0,17926.0,2025,,00-0039409,cam-little-1,172.0,,0.0
16681,will reichard,Will Reichard,MIN,1160352.0,,PK,Alabama,27.0,6.0,3121084.0,24.2,41093.0,2024.0,,41093.0,2001-01-09,203.0,,26341.0,11792.0,,73.0,ReicWi00,6f667582-b880-4c41-a105-59c347a36c0d,,4567104.0,17922.0,2025,,00-0039404,will-reichard-1,195.0,,0.0
16682,kedon slovis,Kedon Slovis,HOU,1161818.0,,QB,BYU,,,3123467.0,23.9,41476.0,2024.0,,41476.0,2001-04-11,,,23166.0,11648.0,,74.0,,4842ee80-07d1-11ef-977b-d7c6de486031,,4428512.0,17979.0,2025,,00-0039577,,223.0,,0.0
16683,louis rees-zammit,Louis Rees-Zammit,JAC,1506510.0,,RB,,,,29375761.0,24.1,40872.0,2024.0,,40872.0,2001-02-02,,,26443.0,11652.0,,74.0,,b3de7680-ec94-11ee-bfee-6f9e2e387fed,,5208436.0,18033.0,2025,,00-0039228,,209.0,,0.0
16684,malik washington,Malik Washington,MIA,1173255.0,1623.0,WR,Virginia,8.0,6.0,3124729.0,24.2,41058.0,2024.0,,41058.0,2001-01-04,184.0,,26314.0,11610.0,,68.0,WashMa00,d7f4fd2c-ba4f-49ca-bd92-443a506e9eb4,,4569603.0,17863.0,2025,,00-0039880,malik-washington-1,191.0,,0.0
16686,ainias smith,Ainias Smith,PHI,1180328.0,1624.0,WR,Texas A&M,17.0,5.0,3131553.0,23.8,41030.0,2024.0,,41030.0,2001-05-31,152.0,,23142.0,11615.0,,69.0,SmitAi00,83a78cfb-5e71-4131-b706-3661bb6396e1,,4428532.0,17015.0,2025,,00-0039747,ainias-smith-1,176.0,,0.0
16687,dante miller,Dante Miller,NYG,1121220.0,,RB,South Carolina,,,2961818.0,25.8,40874.0,2024.0,,40874.0,1999-05-14,,,26446.0,11654.0,,69.0,,6e0c07b0-f42a-11ee-88d0-f12fe77edfe4,,4367510.0,18036.0,2025,,00-0039230,,200.0,,0.0
16688,isaac guerendo,Isaac Guerendo,SFO,1126338.0,1626.0,RB,Louisville,29.0,4.0,2964154.0,24.7,40998.0,2024.0,,40998.0,2000-06-28,129.0,,26392.0,11651.0,,72.0,GuerIs00,eac64b21-6e9e-447a-bf18-8a00b5c12871,,4372561.0,17947.0,2025,,00-0039363,isaac-guerendo-1,221.0,,0.0
16689,byron murphy,Byron Murphy,SEA,1326624.0,,DT,Texas,16.0,1.0,26731204.0,22.5,40895.0,2024.0,,,2002-09-08,16.0,,26221.0,11668.0,,72.0,MurpBy01,d7cd56ba-a624-4149-83d0-a2c66df65804,,4570040.0,17736.0,2025,,00-0039309,byron-murphy-ii-1,306.0,,0.0
16690,quinyon mitchell,Quinyon Mitchell,PHI,1214662.0,,CB,Toledo,22.0,1.0,3163404.0,23.7,40898.0,2024.0,,,2001-07-18,22.0,,26106.0,11662.0,,72.0,MitcQu00,93e6a6eb-a91e-4705-b5de-faa10f741913,,4686273.0,17731.0,2025,,00-0039888,quinyon-mitchell-1,193.0,,0.0
16691,ruke orhorhoro,Ruke Orhorhoro,ATL,1161692.0,,DT,Clemson,3.0,2.0,3121802.0,23.4,40925.0,2024.0,,,2001-10-13,35.0,,26236.0,11695.0,,76.0,OrhoRu00,9f88e08f-2988-445e-bcc5-9dad063a9cda,,4430271.0,17762.0,2025,,00-0039733,ruke-orhorhoro-1,295.0,,0.0
16692,jerzhan newton,Jer'Zhan Newton,WAS,1229482.0,,DT,Illinois,4.0,2.0,3169274.0,22.5,40939.0,2024.0,,,2002-08-31,36.0,,26218.0,11699.0,,74.0,NewtJe00,9d373d6d-66f7-4ba9-9226-5d5e89a23a5e,,4430560.0,17707.0,2025,,00-0039906,jerzhan-newton-1,295.0,,0.0
16693,tvondre sweat,T'Vondre Sweat,TEN,1176967.0,,DT,Texas,6.0,2.0,3127003.0,23.7,40919.0,2024.0,,,2001-07-11,38.0,,26206.0,11691.0,,76.0,SweaTV01,136f06ed-a718-4551-b1b2-feda889b9b98,,4428617.0,17754.0,2025,,00-0039886,tvondre-sweat-1,366.0,,0.0
16694,braden fiske,Braden Fiske,LAR,1123385.0,,DT,Florida State,7.0,2.0,2964525.0,25.2,40930.0,2024.0,,,2000-01-18,39.0,,26195.0,11677.0,,76.0,FiskBr00,905fb2a2-6fc0-4af5-9f3c-860956cd164b,,4362245.0,17775.0,2025,,00-0039734,braden-fiske-1,291.0,,0.0
16695,max melton,Max Melton,ARI,1250883.0,,CB,Rutgers,11.0,2.0,3177371.0,22.9,40929.0,2024.0,,,2002-04-15,43.0,,25366.0,11693.0,,71.0,MeltMa00,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,4698113.0,17817.0,2025,,00-0039807,max-melton-1,193.0,,0.0
16696,edgerrin cooper,Edgerrin Cooper,GBP,1231868.0,,LB,Texas A&M,13.0,2.0,3171163.0,23.3,40938.0,2024.0,,,2001-11-17,45.0,,26137.0,11687.0,,74.0,CoopEd00,5424462c-3f8e-4e2a-832d-c29916d395cb,,4430438.0,17753.0,2025,,00-0039850,edgerrin-cooper-1,229.0,,0.0
