season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,gsis_id,name,position,birthdate,age,player_name,player_id
2020,REG,0,Gerald Everett,TE,LAR,5.726792452830188,3.6019644774990733,6.309999999999999,10.254299928181632,41,62,66.12903225806451,417.0,1,6.026341463414635,4.983655412288744,1.0426860511258909,00-0033895,Gerald,Everett,81,G.Everett,00-0033895,Gerald Everett,TE,1994-06-25,26.0,Gerald Everett,00-0033895
2020,REG,0,Keenan Allen,WR,LAC,5.726766917293234,2.9445020194984743,7.237823129251701,22.626470563216138,100,147,68.02721088435374,992.0,8,4.651500000000001,4.642977006155443,0.008522993844557902,00-0030279,Keenan,Allen,13,K.Allen,00-0030279,Keenan Allen,WR,1992-04-27,28.0,Keenan Allen,00-0030279
2020,REG,0,Jonnu Smith,TE,TEN,5.722307692307691,3.272765979644888,5.683692307692307,9.4213653635274,41,65,63.07692307692307,448.0,8,6.260487804878049,4.849888360390121,1.4105994444879277,00-0033858,Jonnu,Smith,81,J.Smith,00-0033858,Jonnu Smith,TE,1995-08-22,25.0,Jonnu Smith,00-0033858
2020,REG,0,Chase Claypool,WR,PIT,5.712242990654206,2.513778395444474,13.304311926605509,30.556269622200226,62,109,56.88073394495413,859.0,9,5.209354838709678,3.4436767496496183,1.7656780890600596,00-0036326,Chase,Claypool,11,C.Claypool,00-0036326,Chase Claypool,WR,1998-07-07,22.0,Chase Claypool,00-0036326
2020,REG,0,Tim Patrick,WR,DEN,5.700263157894736,2.595981617564615,12.461898734177216,19.499485026144836,51,79,64.55696202531645,742.0,6,4.995098039215687,3.9085194590968158,1.0865785801188714,00-0033375,Tim,Patrick,81,T.Patrick,00-0033375,Tim Patrick,WR,1993-11-23,26.0,Tim Patrick,00-0033375
2020,REG,0,T.J. Hockenson,TE,DET,5.689506172839506,3.3251237850143958,7.167425742574258,14.552680619410143,67,101,66.33663366336634,723.0,6,5.062686567164179,5.319777835168202,-0.2570912680040234,00-0035229,Thomas,Hockenson,88,T.Hockenson,00-0035229,T.J. Hockenson,TE,1997-07-03,23.0,T.J. Hockenson,00-0035229
2020,REG,0,Chris Conley,WR,JAX,5.675862068965516,2.7858465805720543,10.820317460317462,14.164985256928414,40,63,63.49206349206349,471.0,2,4.70325,3.51405394956612,1.1891960504338797,00-0032128,Christian,Conley,18,C.Conley,00-0032128,Chris Conley,WR,1992-10-25,27.0,Chris Conley,00-0032128
2020,REG,0,James Washington,WR,PIT,5.671454545454545,2.2765616170010192,12.993571428571428,15.331970753703198,30,56,53.57142857142857,392.0,5,4.607333333333333,3.324876512479745,1.282456820853588,00-0034676,James,Washington,13,J.Washington,00-0034676,James Washington,WR,1996-04-02,24.0,James Washington,00-0034676
2020,REG,0,George Kittle,TE,SF,5.670377358490566,3.859116871256198,6.921904761904762,11.569348972082128,48,63,76.19047619047619,634.0,2,6.624583333333333,4.351664934478072,2.2729183988552606,00-0033288,George,Kittle,85,G.Kittle,00-0033288,George Kittle,TE,1993-10-09,26.0,George Kittle,00-0033288
2020,REG,0,Mark Andrews,TE,BAL,5.6320895522388055,2.5955981920808107,10.42590909090909,26.224953551522077,58,88,65.9090909090909,701.0,7,3.386551724137931,3.341108134325743,0.04544358981218766,00-0034753,Mark,Andrews,89,M.Andrews,00-0034753,Mark Andrews,TE,1995-09-06,24.0,Mark Andrews,00-0034753
2020,REG,0,Tyreek Hill,WR,KC,5.626465517241378,3.4330638514174847,13.22511111111111,35.58552812536126,87,135,64.44444444444444,1276.0,15,5.2218390804597705,4.217577847953602,1.0042612325061686,00-0033040,Tyreek,Hill,10,T.Hill,00-0033040,Tyreek Hill,WR,1994-03-01,26.0,Tyreek Hill,00-0033040
2020,REG,0,Tyler Higbee,TE,LAR,5.625490196078431,3.065636977125739,7.607666666666668,11.964310989258703,44,60,73.33333333333333,521.0,5,5.817045454545454,4.239709345703062,1.5773361088423918,00-0033110,Tyler,Higbee,89,T.Higbee,00-0033110,Tyler Higbee,TE,1993-01-01,27.0,Tyler Higbee,00-0033110
2020,REG,0,D.J. Chark,WR,JAX,5.609230769230769,2.2804497233154364,14.217096774193546,27.47447755084229,53,93,56.98924731182796,706.0,5,3.3179245283018863,2.933678139656427,0.38424638864545946,00-0034777,Darrell,Chark,17,D.Chark Jr.,00-0034777,D.J. Chark,WR,1996-09-23,23.0,D.J. Chark,00-0034777
2020,REG,0,Isaiah Ford,WR,MIA,5.609210526315789,2.7608451319256404,9.224772727272727,9.552061074450961,28,44,63.63636363636363,276.0,0,2.876071428571428,2.780870324597042,0.0952011039743863,00-0033471,Isaiah,Ford,84,I.Ford,00-0033471,Isaiah Ford,WR,1996-02-09,24.0,Isaiah Ford,00-0033471
2020,REG,0,Allen Robinson,WR,CHI,5.600753424657534,2.3076742021028633,9.500066225165561,30.49573020236098,102,151,67.54966887417218,1250.0,6,3.6412745098039214,3.274145068721575,0.36712944108234646,00-0031428,Allen,Robinson,12,A.Robinson,00-0031428,Allen Robinson,WR,1993-08-24,27.0,Allen Robinson,00-0031428
2020,REG,0,Michael Gallup,WR,DAL,5.55695238095238,2.7186194355352193,12.126190476190478,27.284084480482747,59,105,56.19047619047619,843.0,5,4.511016949152542,3.2637270450657967,1.2472899040867453,00-0034764,Michael,Gallup,13,M.Gallup,00-0034764,Michael Gallup,WR,1996-03-04,24.0,Michael Gallup,00-0034764
2020,REG,0,Brandon Aiyuk,WR,SF,5.548461538461539,2.7800341384372405,9.6671875,24.621478429510223,60,96,62.5,748.0,5,4.882500000000003,4.0730405189695285,0.8094594810304745,00-0036261,Brandon,Aiyuk,11,B.Aiyuk,00-0036261,Brandon Aiyuk,WR,1998-03-17,22.0,Brandon Aiyuk,00-0036261
2020,REG,0,Jordan Reed,TE,SF,5.539069767441862,2.0924867505134954,8.464782608695655,10.330382275613053,26,46,56.52173913043478,231.0,4,3.2603846153846145,2.5325074084324557,0.7278772069521589,00-0030472,Jordan,Reed,81,J.Reed,00-0030472,Jordan Reed,TE,1990-07-03,30.0,Jordan Reed,00-0030472
2020,REG,0,Marquez Valdes-Scantling,WR,GB,5.532666666666667,3.120286621298216,18.028253968253967,28.07347975895634,33,63,52.38095238095239,690.0,6,7.623939393939393,6.453174686102682,1.1707647078367112,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling,00-0034272,Marquez Valdes-Scantling,WR,1994-10-10,25.0,Marquez Valdes-Scantling,00-0034272
2020,REG,0,Anthony Miller,WR,CHI,5.506617647058824,2.956582269264672,9.625263157894736,15.551119586221853,49,76,64.47368421052632,485.0,2,3.1724489795918367,3.8249407224708234,-0.6524917428789867,00-0034353,Anthony,Miller,17,A.Miller,00-0034353,Anthony Miller,WR,1994-10-09,25.0,Anthony Miller,00-0034353
2020,REG,0,Mike Williams,WR,LAC,5.493647058823529,2.081118824413792,15.071176470588238,27.243167144449075,48,85,56.470588235294116,756.0,5,3.4270833333333335,2.656320162509759,0.7707631708235745,00-0033536,Michael,Williams,81,M.Williams,00-0033536,Mike Williams,WR,1994-10-04,25.0,Mike Williams,00-0033536
2020,REG,0,Russell Gage,WR,ATL,5.4821,2.819598169622757,8.802660550458715,17.53341800140707,72,109,66.05504587155964,786.0,4,4.086666666666667,4.093116497275221,-0.006449830608554308,00-0034411,Russell,Gage,83,R.Gage,00-0034411,Russell Gage,WR,1996-01-22,24.0,Russell Gage,00-0034411
2020,REG,0,Sammy Watkins,WR,KC,5.48,3.6185620963211145,8.076545454545455,8.853778417357958,37,55,67.27272727272727,421.0,2,4.497297297297298,4.850102844428309,-0.35280554713101075,00-0031325,Samuel,Watkins,14,S.Watkins,00-0031325,Sammy Watkins,WR,1993-06-14,27.0,Sammy Watkins,00-0031325
2020,REG,0,Stefon Diggs,WR,BUF,5.470379746835444,2.9518911362621414,10.242289156626507,33.542188640533446,127,166,76.50602409638554,1535.0,8,3.6747244094488187,3.532189457700051,0.14253495174876774,00-0031588,Stefon,Diggs,14,S.Diggs,00-0031588,Stefon Diggs,WR,1993-11-29,26.0,Stefon Diggs,00-0031588
2020,REG,0,A.J. Brown,WR,TEN,5.445809523809524,2.404694913284214,11.32141509433962,30.603881365873555,70,106,66.0377358490566,1075.0,11,6.162714285714285,3.6550776018996656,2.50763668381462,00-0035676,Arthur,Brown,11,A.Brown,00-0035676,A.J. Brown,WR,1997-06-30,23.0,A.J. Brown,00-0035676
2020,REG,0,DK Metcalf,WR,SEA,5.427952755905512,2.615326192435222,13.60294573643411,38.00619004611129,83,129,64.34108527131784,1303.0,10,4.733253012048193,3.1945304213628916,1.5387225906853015,00-0035640,DeKaylin,Metcalf,14,D.Metcalf,00-0035640,DK Metcalf,WR,1997-12-14,22.0,DK Metcalf,00-0035640
2020,REG,0,Diontae Johnson,WR,PIT,5.420699300699301,3.16699427028552,8.051388888888887,24.429507574959434,88,144,61.111111111111114,923.0,7,4.6330681818181825,4.3409898100548245,0.29207837176335794,00-0035216,Diontae,Johnson,18,Di.Johnson,00-0035216,Diontae Johnson,WR,1996-07-05,24.0,Diontae Johnson,00-0035216
2020,REG,0,Darius Slayton,WR,NYG,5.419894736842105,2.3150101130325997,14.059791666666667,34.440401524855446,50,96,52.083333333333336,751.0,3,3.2064000000000004,2.939752340649394,0.2666476593506064,00-0035535,Darius,Slayton,86,D.Slayton,00-0035535,Darius Slayton,WR,1997-01-12,23.0,Darius Slayton,00-0035535
2020,REG,0,Travis Kelce,TE,KC,5.3516935483870975,3.0274271475446954,8.747034482758618,25.279539502270193,105,145,72.41379310344827,1416.0,11,5.846476190476191,4.864403014103026,0.9820731763731656,00-0030506,Travis,Kelce,87,T.Kelce,00-0030506,Travis Kelce,TE,1989-10-05,30.0,Travis Kelce,00-0030506
2020,REG,0,Josh Reynolds,WR,LAR,5.343205128205128,2.4674975656596208,10.782716049382715,22.892759974627676,52,81,64.19753086419753,618.0,2,4.179230769230769,4.101332660837345,0.07789810839342426,00-0033943,Joshua Dedmon-Reynolds,Reynolds,11,J.Reynolds,00-0033943,Josh Reynolds,WR,1995-02-16,25.0,Josh Reynolds,00-0033943
2020,REG,0,Austin Hooper,TE,CLE,5.33,3.0453617778674453,7.057142857142858,11.76677957058401,46,70,65.71428571428571,435.0,4,3.7697826086956523,5.267558796755116,-1.497776188059464,00-0032392,Austin,Hooper,81,A.Hooper,00-0032392,Austin Hooper,TE,1994-10-29,25.0,Austin Hooper,00-0032392
2020,REG,0,Jordan Akins,TE,HOU,5.3111764705882365,3.6663698294774316,7.763877551020407,8.066964948366168,37,49,75.51020408163265,403.0,1,4.838918918918918,3.604404936241985,1.2345139826769334,00-0034364,Jordan,Akins,88,J.Akins,00-0034364,Jordan Akins,TE,1992-04-19,28.0,Jordan Akins,00-0034364
2020,REG,0,A.J. Green,WR,CIN,5.259117647058823,1.7240434676516958,13.900384615384619,30.328663318354053,47,104,45.19230769230769,523.0,2,2.1051063829787235,1.9204500134740294,0.1846563695046941,00-0027942,Adriel,Green,18,A.Green,00-0027942,A.J. Green,WR,1988-07-31,32.0,A.J. Green,00-0027942
2020,REG,0,Terry McLaurin,WR,WAS,5.235546875000001,2.8262907833157573,9.58455223880597,35.63208505113167,87,134,64.92537313432835,1118.0,4,5.816781609195403,4.12553097835819,1.6912506308372128,00-0035659,Terry,McLaurin,17,T.McLaurin,00-0035659,Terry McLaurin,WR,1995-09-15,24.0,Terry McLaurin,00-0035659
2020,REG,0,Odell Beckham,WR,CLE,5.22560975609756,2.6416206247963983,14.246279069767443,14.59152124927947,23,43,53.48837209302325,319.0,3,1.764347826086956,2.3821929915764524,-0.6178451654894963,00-0031235,Odell,Beckham,13,O.Beckham,00-0031235,Odell Beckham,WR,1992-11-05,27.0,Odell Beckham,00-0031235
2020,REG,0,Mike Evans,WR,TB,5.217102803738319,2.8136680383904884,12.765137614678903,24.843544945675937,70,109,64.22018348623854,1006.0,13,3.814,3.6347371961049504,0.17926280389504967,00-0031408,Mike,Evans,13,M.Evans,00-0031408,Mike Evans,WR,1993-08-21,27.0,Mike Evans,00-0031408
2020,REG,0,T.Y. Hilton,WR,IND,5.206666666666667,2.460379168662627,12.689784946236557,29.62521337483683,56,93,60.215053763440864,762.0,5,3.5967857142857147,3.4076815145068706,0.18910419977884407,00-0029608,Eugene,Hilton,13,T.Hilton,00-0029608,T.Y. Hilton,WR,1989-11-14,30.0,T.Y. Hilton,00-0029608
2020,REG,0,Hunter Henry,TE,LAC,5.197761194029852,2.469098920961302,8.28043010752688,16.37673639170785,60,93,64.51612903225806,613.0,4,4.156166666666667,3.3912190688306643,0.7649475978360023,00-0033090,Hunter,Henry,86,H.Henry,00-0033090,Hunter Henry,TE,1994-12-07,25.0,Hunter Henry,00-0033090
2020,REG,0,Nelson Agholor,WR,LV,5.183461538461539,2.439920333974401,15.340243902439026,28.974858051067066,48,82,58.536585365853654,896.0,8,5.2593749999999995,4.181145426771966,1.0782295732280334,00-0031549,Nelson,Agholor,15,N.Agholor,00-0031549,Nelson Agholor,WR,1993-05-24,27.0,Nelson Agholor,00-0031549
2020,REG,0,Michael Thomas,WR,NO,5.10377358490566,2.4856983902568803,9.644909090909092,16.25319030942555,40,55,72.72727272727273,438.0,0,2.0787500000000008,2.3561068975012898,-0.277356897501289,00-0032765,Michael,Thomas,13,M.Thomas,00-0032765,Michael Thomas,WR,1993-03-03,27.0,Michael Thomas,00-0032765
2020,REG,0,Jerry Jeudy,WR,DEN,5.096880733944955,2.6999388325775073,13.915486725663717,31.145024560291567,52,113,46.017699115044245,856.0,3,5.454999999999998,4.0829796622107315,1.3720203377892668,00-0036407,Jerry,Jeudy,10,J.Jeudy,00-0036407,Jerry Jeudy,WR,1999-04-24,21.0,Jerry Jeudy,00-0036407
2020,REG,0,Will Fuller,WR,HOU,5.07527027027027,2.976643360066983,12.544,19.949532432833617,53,75,70.66666666666667,879.0,8,5.898679245283018,4.969613797571675,0.9290654477113431,00-0033127,William,Fuller,15,W.Fuller,00-0033127,Will Fuller,WR,1994-04-16,26.0,Will Fuller,00-0033127
2020,REG,0,Dawson Knox,TE,BUF,5.042187499999999,3.9694209066443573,8.287272727272727,7.193671210716328,24,44,54.54545454545454,288.0,3,7.232916666666665,5.414871766442498,1.8180449002241676,00-0035689,Dawson,Knox,88,D.Knox,00-0035689,Dawson Knox,TE,1996-11-14,23.0,Dawson Knox,00-0035689
2020,REG,0,Rob Gronkowski,TE,TB,5.002884615384615,2.710043002883795,11.512597402597402,15.827984251827901,45,77,58.44155844155844,623.0,7,5.83688888888889,4.9691770316513315,0.8677118572375582,00-0027656,Robert,Gronkowski,87,R.Gronkowski,00-0027656,Rob Gronkowski,TE,1989-05-14,31.0,Rob Gronkowski,00-0027656
2020,REG,0,Davante Adams,WR,GB,4.977142857142858,3.166504884077351,9.086912751677854,33.466065540543894,115,149,77.18120805369128,1374.0,18,5.345739130434782,5.196027881215745,0.14971124921903733,00-0031381,Davante,Adams,17,D.Adams,00-0031381,Davante Adams,WR,1992-12-24,27.0,Davante Adams,00-0031381
2020,REG,0,Denzel Mims,WR,NYJ,4.953255813953489,2.134927897603069,15.111136363636364,16.356175908409945,23,44,52.27272727272727,357.0,0,4.959130434782607,3.4924579198816197,1.4666725149009876,00-0036255,Denzel,Mims,11,D.Mims,00-0036255,Denzel Mims,WR,1997-10-10,22.0,Denzel Mims,00-0036255
2020,REG,0,DeVante Parker,WR,MIA,4.826504854368933,1.7382519083106531,10.31504854368932,25.003294706818163,63,103,61.165048543689316,793.0,4,2.9528571428571424,2.2397456150430957,0.7131115278140467,00-0031547,DeVante,Parker,11,D.Parker,00-0031547,DeVante Parker,WR,1993-01-20,27.0,DeVante Parker,00-0031547
2020,REG,0,Rashard Higgins,WR,CLE,4.819615384615384,2.802317658729074,14.38269230769231,17.814523159594696,37,52,71.15384615384616,599.0,4,2.4702702702702695,2.6541109937644256,-0.18384072349415614,00-0032977,Rashard,Higgins,82,R.Higgins,00-0032977,Rashard Higgins,WR,1994-10-07,25.0,Rashard Higgins,00-0032977
2020,REG,0,John Brown,WR,BUF,4.743076923076924,3.26218547868259,12.843846153846156,13.176034248061711,33,52,63.46153846153846,458.0,3,5.0621212121212125,3.719866683515924,1.3422545286052885,00-0031051,John,Brown,15,J.Brown,00-0031051,John Brown,WR,1990-04-03,30.0,John Brown,00-0031051
2020,REG,0,Irv Smith,TE,MIN,4.692499999999999,2.9899444625870464,8.277209302325582,8.817976859995543,30,43,69.76744186046511,365.0,5,4.426333333333332,4.05386456139477,0.3724687719385624,00-0034970,Irvin,Smith,84,I.Smith,00-0034970,Irv Smith,TE,1998-08-09,22.0,Irv Smith,00-0034970
2020,REG,1,Curtis Samuel,WR,CAR,8.771666666666667,3.172406267472167,7.429999999999999,21.024335031126206,5,8,62.5,38.0,0,1.0680000000000007,2.8111287433010035,-1.7431287433010028,00-0033282,Curtis,Samuel,10,C.Samuel,00-0033282,Curtis Samuel,WR,1996-08-11,24.0,Curtis Samuel,00-0033282
2020,REG,1,Amari Cooper,WR,DAL,8.686428571428571,2.4085117794199826,7.9935714285714266,42.671394799054376,10,14,71.42857142857143,81.0,0,1.6750000000000018,2.228499296571304,-0.5534992965713024,00-0031544,Amari,Cooper,19,A.Cooper,00-0031544,Amari Cooper,WR,1994-06-17,26.0,Amari Cooper,00-0031544
2020,REG,1,DeSean Jackson,WR,PHI,8.604285714285714,2.9550638976408123,29.03857142857143,40.384233321412964,2,7,28.57142857142857,46.0,0,3.950000000000003,3.5767712141723678,0.3732287858276351,00-0026189,DeSean,Jackson,10,D.Jackson,00-0026189,DeSean Jackson,WR,1986-12-01,33.0,DeSean Jackson,00-0026189
2020,REG,1,Henry Ruggs III,WR,LV,8.178,4.694896328525843,18.524000000000004,60.48455560634755,3,5,60.0,55.0,0,7.6299999999999955,8.236114044977057,-0.6061140449770619,00-0036357,Henry,Ruggs,11,H.Ruggs,00-0036357,Henry Ruggs,WR,1999-01-24,21.0,Henry Ruggs III,00-0036357
2020,REG,1,Darren Waller,TE,LV,8.081666666666667,3.208908172020905,3.3612499999999987,17.560242930843064,6,8,75.0,45.0,0,5.728333333333334,6.115772058330663,-0.38743872499732834,00-0031610,Darren,Waller,83,D.Waller,00-0031610,Darren Waller,TE,1992-09-13,27.0,Darren Waller,00-0031610
2020,REG,1,Dontrelle Inman,WR,WAS,8.076,2.180852547040047,13.654000000000002,28.721076987799748,2,5,40.0,21.0,0,3.5649999999999995,6.562846558867932,-2.9978465588679324,00-0028411,Dontrelle,Inman,80,D.Inman,00-0028411,Dontrelle Inman,WR,1989-01-31,31.0,Dontrelle Inman,00-0028411
2020,REG,1,Cooper Kupp,WR,LAR,8.046,5.1787859230494675,3.859999999999997,15.467222311267822,4,5,80.0,40.0,0,4.430000000000003,4.6397626539435635,-0.2097626539435602,00-0033908,Cooper,Kupp,10,C.Kupp,00-0033908,Cooper Kupp,WR,1993-06-15,27.0,Cooper Kupp,00-0033908
2020,REG,1,Adam Thielen,WR,MIN,8.04375,1.4865547721878625,18.69375,55.4690107933682,6,8,75.0,110.0,2,0.3416666666666674,0.5700014418244117,-0.2283347751577443,00-0030035,Adam,Thielen,19,A.Thielen,00-0030035,Adam Thielen,WR,1990-08-22,30.0,Adam Thielen,00-0030035
2020,REG,1,John Ross,WR,CIN,7.965999999999999,1.8610814168494607,13.645999999999997,22.63994425457079,2,5,40.0,17.0,0,2.1849999999999987,1.5106971614129634,0.6743028385870353,00-0033460,John,Ross,11,J.Ross III,00-0033460,John Ross,WR,1995-11-27,24.0,John Ross,00-0033460
2020,REG,1,Corey Davis,WR,TEN,7.901250000000001,2.2693934807460603,11.717500000000003,37.97755540250377,7,8,87.5,101.0,0,3.14142857142857,5.044529406797096,-1.9031008353685261,00-0033871,Corey,Davis,84,C.Davis,00-0033871,Corey Davis,WR,1995-01-11,25.0,Corey Davis,00-0033871
2020,REG,1,Chris Herndon,TE,NYJ,7.8933333333333335,4.104720659173418,6.125714285714287,17.30567438857051,6,7,85.71428571428571,37.0,0,2.604999999999998,3.3648568806988806,-0.7598568806988824,00-0034766,Christopher,Herndon,89,C.Herndon,00-0034766,Chris Herndon,TE,1996-02-23,24.0,Chris Herndon,00-0034766
2020,REG,1,A.J. Brown,WR,TEN,7.863750000000001,2.613928037505301,7.279999999999999,23.595186970789616,5,8,62.5,39.0,0,2.6700000000000004,3.163064046056479,-0.4930640460564786,00-0035676,Arthur,Brown,11,A.Brown,00-0035676,A.J. Brown,WR,1997-06-30,23.0,A.J. Brown,00-0035676
2020,REG,1,Tim Patrick,WR,DEN,7.831999999999999,2.733397038043536,11.620000000000001,20.34313725490196,4,5,80.0,29.0,0,1.2024999999999988,2.7554594185094743,-1.5529594185094755,00-0033375,Tim,Patrick,81,T.Patrick,00-0033375,Tim Patrick,WR,1993-11-23,26.0,Tim Patrick,00-0033375
2020,REG,1,Robert Woods,WR,LAR,7.503333333333333,4.830468406005543,3.26375,20.924827696746277,6,8,75.0,105.0,0,14.996666666666668,11.542198785876584,3.4544678807900837,00-0030431,Robert,Woods,17,R.Woods,00-0030431,Robert Woods,WR,1992-04-10,28.0,Robert Woods,00-0030431
2020,REG,1,DeAndre Hopkins,WR,ARI,7.372666666666666,3.9472230834889164,6.5012500000000015,50.7191964503389,14,16,87.5,151.0,0,4.760714285714285,3.8798016028096485,0.8809126829046368,00-0030564,DeAndre,Hopkins,10,D.Hopkins,00-0030564,DeAndre Hopkins,WR,1992-06-06,28.0,DeAndre Hopkins,00-0030564
2020,REG,1,Demarcus Robinson,WR,KC,7.3260000000000005,7.018690913752985,8.181666666666667,32.794441846482734,3,6,50.0,20.0,0,6.499999999999999,4.76072874468385,1.7392712553161491,00-0032775,Demarcus,Robinson,11,D.Robinson,00-0032775,Demarcus Robinson,WR,1994-09-21,25.0,Demarcus Robinson,00-0032775
2020,REG,1,CeeDee Lamb,WR,DAL,7.241666666666666,3.4276331449674315,5.768333333333334,13.196827575688255,5,6,83.33333333333334,59.0,0,5.664,4.088344232466762,1.575655767533238,00-0036358,Cedarian,Lamb,88,C.Lamb,00-0036358,CeeDee Lamb,WR,1999-04-08,21.0,CeeDee Lamb,00-0036358
2020,REG,1,Calvin Ridley,WR,ATL,7.200833333333333,3.9103084110505617,12.338333333333333,28.263276447905934,9,12,75.0,130.0,2,1.8955555555555559,0.7925382088376609,1.103017346717895,00-0034837,Calvin,Ridley,18,C.Ridley,00-0034837,Calvin Ridley,WR,1994-12-20,25.0,Calvin Ridley,00-0034837
2020,REG,1,Adam Humphries,WR,TEN,7.1049999999999995,3.6615313167402648,6.892857142857144,19.547866952963584,6,7,85.71428571428571,47.0,0,1.144999999999999,2.667252118156057,-1.522252118156058,00-0032009,Adam,Humphries,10,A.Humphries,00-0032009,Adam Humphries,WR,1993-06-24,27.0,Adam Humphries,00-0032009
2020,REG,1,Terry McLaurin,WR,WAS,7.011428571428572,4.033112459712366,9.747142857142856,28.704249053428686,5,7,71.42857142857143,61.0,0,6.212000000000001,5.32735659529676,0.8846434047032403,00-0035659,Terry,McLaurin,17,T.McLaurin,00-0035659,Terry McLaurin,WR,1995-09-15,24.0,Terry McLaurin,00-0035659
